value,timestamp,identifier_columns,identifier_values,entityId,hash
Tuscaloosa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,51,9b7afdcc3699ed75ab4445b82a19320a
Marshall County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,52,20a8908ab04260c8c044567418626323
Mobile County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,53,6bf4bd3fb7e0723ec8b335eb8a283a2b
Mobile County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,54,dfc3632e1de50f2173c73b812bd4806f
Shelby County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,55,69dc67ed0b2cad0b6f2b8f570e0282b4
Tuscaloosa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,56,0f813e136cbc8b8bae0afad0686e192d
Talladega County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,57,b1ec18de871a0709162eba3b0a11ad19
Montgomery County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,58,c54d7e6f16372894406b5ab95e53ca41
Pike County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,59,d2499ca2c4f585fe671a125f37b2971a
Macon County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,60,5b743dfe8eeb65df207b1030b550d6ee
Baldwin County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,61,0f58a7456357910878884b2fc88e18c3
Walker County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,62,a5c4d8b28fbd7361e895e8ed4246a372
Anchorage Municipality,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,63,68c852ae6853a3e687c34dfcb794fe07
Valdez-Cordova Census Area,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,64,aea35822f0f512faa4c951ce32cb80d9
Fairbanks North Star Borough,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,65,bbb31ba2181d4b96f9092ae8add741ef
Juneau City and Borough,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,66,b67789679c6d0d917a2e2d19e3a6445e
Anchorage Municipality,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,67,a8907856c2ff526f01e6e9d61c1bd963
Kenai Peninsula Borough,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,68,dd101eaf90f1467932b95c0f4125c156
Anchorage Municipality,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,69,f7aa180b7c64737d68acf3643f721de8
Valdez-Cordova Census Area,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,70,9722fc65e98ce4c001e1a881b3dbedb6
Anchorage Municipality,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,71,07c504d1535e2e8da4335636d14dd94c
Fairbanks North Star Borough,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,72,2c49db1fcd4a4199e2f09ca1f549b6fa
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,73,d59ccc78e9e8bf194df1b52814fbc6a5
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,74,8f5148e2bff08df5ff338bb38326a0b8
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,75,278a7e24288d74c3b1ed94113523b31c
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,76,c3478eef41bf49052bb863b043fd54dc
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,77,620f92acc47d004359a181d7e47a7fd0
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,78,9462970c95d35c32a9d3d5b4aee90e5a
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,79,1d9e5c66b1ddc627ab3f9d0c97419dfa
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,80,04d7214ab05f129a03c6892eda11d98e
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,81,25e27a8316b97f1dc13eb9ff4a926d5f
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,82,2957638ecbaa45a5b53cc840d78b1ea2
Coconino County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,83,6acdde7d23115a1b61954ee9eccf73bd
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,84,3f11f0ce713cf4a28481e40f0c06ef47
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,85,e2c6ebf6bf24622b94939de7451dc6b0
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,86,7affc7d36dd5796dc9acfd80be7e0aa5
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,87,bd759108e3b5e5a7cd394af591d64b32
Yuma County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,88,10eaae164b4414ae366862c5b9529c97
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,89,35d98831ae29330ce6794b6d1b4a3f16
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,90,c65382f897f8e91c8474d7378a9a1fd6
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,91,64d14ab78e5ec865214c3eaa106e5148
Pinal County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,92,f8daac49b38a0dca5f99c8a901d4e392
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,93,a1f84f725fe557a4a70e36800d46b6cb
Mohave County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,94,24f9e720650fc6145ca71785069a38ed
Cochise County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,95,a252049518566a0414e0c352c6756880
Coconino County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,96,adfd7b9773ef55d5031cbe83e661d0c1
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,97,191285676ae27851c0d0ee8579bcc063
Pima County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,98,4c85a12a0f3e50f0c35776c600fed107
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,99,77e879691b5c088f460f3371026ab936
Maricopa County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,100,1c464fc829222eb4ef7cf57ffcec791c
Nobles County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,100,5ea70f53022aff98711cc7d4d37e8783
Graham County,Fri Aug 15 2014 23:15:21 GMT-0700 (PDT),,,101,3607318b36fa2fc0c6884adb6bebf099
